num_words,num_paragraphs,num_sentences,num_words_with_punct,num_total_prop,num_noun,num_verb,num_past,num_rare_words_4,num_rare_nouns_4,num_dif_rare_words_4,num_pres,num_indic,num_adv,num_personal_pronouns,num_third_pers_pron,num_subord,num_inf,num_adj,num_rel_subord,num_ger,num_past_irregular,num_rare_verbs_4,num_impera,num_rare_adj_4,num_pass,num_agentless,num_first_pers_pron,num_neg,noun_overlap_adjacent,noun_overlap_all,argument_overlap_adjacent,argument_overlap_all,stem_overlap_adjacent,stem_overlap_all,content_overlap_adjacent_mean,content_overlap_adjacent_std,content_overlap_all_mean,content_overlap_all_std,all_connectives_incidence,causal_connectives_incidence,logical_connectives_incidence,adversative_connectives_incidence,temporal_connectives_incidence,conditional_connectives_incidence,dale_chall,smog,flesch_kincaid,flesch,simple_ttr,nttr,vttr,adj_ttr,adv_ttr,content_ttr,lemma_ttr,lemma_nttr,lemma_vttr,lemma_adj_ttr,lemma_adv_ttr,lemma_content_ttr,honore,maas,mtld,sentences_per_paragraph_mean,sentences_length_mean,sentences_length_no_stopwords_mean,num_syllables_words_mean,words_length_mean,words_length_no_stopwords_mean,lemmas_length_mean,sentences_per_paragraph_std,sentences_length_std,sentences_length_no_stopwords_std,num_syllables_words_std,words_length_std,words_length_no_stopwords_std,lemmas_length_std,left_embeddedness,num_content_words_not_a1_c1_words,num_a1_words,num_b2_words,num_b1_words,num_a2_words,num_c1_words,mean_depth_per_sentence,num_different_forms,num_pass_mean,num_past_irregular_mean,num_punct_marks_per_sentence,mean_propositions_per_sentence,mean_vp_per_sentence,mean_np_per_sentence,noun_phrase_density_incidence,verb_phrase_density_incidence,lexical_density,noun_density,verb_density,adj_density,adv_density,agentless_passive_density_incidence,negation_density_incidence,gerund_density_incidence,infinitive_density_incidence,num_modifiers_noun_phrase,num_decendents_noun_phrase,mean_rare_4,mean_distinct_rare_4,min_wf_per_sentence,polysemic_index,hypernymy_index,hypernymy_verbs_index,hypernymy_nouns_index,num_paragraphs_incidence,num_sentences_incidence,num_past_incidence,num_pres_incidence,num_future,num_future_incidence,num_indic_incidence,num_impera_incidence,num_past_irregular_incidence,num_pass_incidence,num_rare_nouns_4_incidence,num_rare_adj_4_incidence,num_rare_verbs_4_incidence,num_rare_advb_4,num_rare_advb_4_incidence,num_rare_words_4_incidence,num_dif_rare_words_4_incidence,num_lexic_words_incidence,num_noun_incidence,num_adj_incidence,num_adv_incidence,num_verb_incidence,num_subord_incidence,num_rel_subord_incidence,num_personal_pronouns_incidence,num_first_pers_pron_incidence,num_first_pers_sing_pron,num_first_pers_sing_pron_incidence,num_third_pers_pron_incidence,num_a1_words_incidence,num_a2_words_incidence,num_b1_words_incidence,num_b2_words_incidence,num_c1_words_incidence,num_content_words_not_a1_c1_words_incidence,level
740,21,38,905,157,152,139,63,50,35,45,19,53,29,50,40,71,24,68,9,15,35,10,2,3,12,11,10,7,0.1176,0.087,0.4118,0.3478,0.1176,0.087,0.0221,0.0566,0.0222,0.05,93.2432,6.7568,66.2162,8.1081,8.1081,4.0541,8.4219,8.5328,10.6746,56.1885,0.4878,0.8355,0.6115,0.6618,0.7241,0.7082,0.5689,0.7961,0.4748,0.6618,0.7241,0.6642,1056.9313,0.0477,119.90799999999999,1.8095,19.4211,15.0526,1.527,4.6369,6.2123,4.3821,0.8518,11.7151,9.6025,0.8857,2.4826,2.2109,2.3981,4.6053,189,267,15,14,30,1,5.7368,361,0.0162,0.5556,3.7105,4.1316,3.6579,6.9737,358.1081,187.8378,0.5243,0.2054,0.1878,0.0919,0.0392,14.8649,9.4595,20.2703,32.4324,0.4566,0.5396,12.8866,16.4234,2.9476,8.3466,5.0915,1.9565,8.0548,28.3784,51.3514,85.1351,25.6757,1,1.3514,71.6216,2.7027,47.2973,16.2162,47.2973,4.0541,13.5135,2,2.7027,67.5676,60.8108,524.3243,205.4054,91.8919,39.1892,187.8378,95.9459,12.1622,67.5676,13.5135,4,5.4054,54.0541,360.8108,40.5405,18.9189,20.2703,1.3514,255.4054,2
567,13,37,638,102,99,99,40,35,23,28,18,43,30,41,29,58,17,39,7,7,23,7,0,5,5,5,11,11,0.0,0.0317,0.1034,0.127,0.0,0.0635,0.0097,0.0373,0.0127,0.0407,47.619,7.0547,29.9824,0.0,10.582,0.0,8.2954,6.7665,9.6623,60.6122,0.455,0.7172,0.7071,0.8718,0.8333,0.7823,0.4956,0.6768,0.5354,0.8718,0.8333,0.7293,835.7934,0.0588,91.4976,3.2308,14.8108,9.7568,1.4938,4.542,6.2841,4.3285,1.5765,8.1799,5.3746,0.8119,2.5026,2.306,2.4356,3.4324,106,210,21,13,19,5,5.2432,258,0.0088,0.575,1.7027,2.7568,2.6757,5.0,326.2787,174.6032,0.4709,0.1746,0.1746,0.0688,0.0529,8.8183,19.4004,12.3457,29.9824,0.4378,0.5243,13.1086,14.5833,3.5259,6.5763,4.5838,2.3838,6.8061,22.9277,65.2557,70.5467,31.746,2,3.5273,75.8377,0.0,40.5644,8.8183,40.5644,8.8183,12.3457,0,0.0,61.7284,49.3827,470.8995,174.6032,68.7831,52.9101,174.6032,102.2928,12.3457,72.3104,19.4004,8,14.1093,51.1464,370.3704,33.5097,22.9277,37.037,8.8183,186.9489,2
812,12,46,919,151,162,144,31,51,29,35,67,79,50,65,42,79,19,58,16,10,17,15,1,3,4,3,10,6,0.1765,0.0964,0.5,0.3494,0.2941,0.1687,0.0234,0.0359,0.0197,0.0338,71.4286,7.3892,35.7143,6.1576,19.7044,2.4631,7.8762,8.0405,8.9217,62.538999999999994,0.4569,0.7037,0.6458,0.7931,0.62,0.6906,0.4914,0.6728,0.5139,0.7931,0.62,0.65,955.2613,0.0515,116.0,3.8333,17.5652,11.1087,1.4938,4.5359,6.26,4.3317,1.724,10.0166,6.0979,0.856,2.4769,2.3081,2.3613,4.2826,159,340,32,14,40,7,5.587000000000001,371,0.0049,0.5484,2.1304,3.2826,3.1304,6.1304,347.2906,177.3399,0.5099,0.1995,0.1773,0.0714,0.0616,3.6946,7.3892,12.3153,23.399,0.4184,0.5,12.3188,12.5,3.3126,8.1485,4.7697,2.1806,7.1,14.7783,56.6502,38.1773,82.5123,1,1.2315,97.2906,1.2315,20.936,4.9261,35.7143,3.6946,18.4729,4,4.9261,62.8079,43.1034,509.8522,199.5074,71.4286,61.5764,177.3399,97.2906,19.7044,80.0493,12.3153,5,6.1576,51.7241,418.7192,49.2611,17.2414,39.4089,8.6207,195.8128,2
716,13,41,812,103,191,106,24,67,36,45,38,49,38,41,23,44,6,50,11,6,11,16,0,14,6,5,4,7,0.3571,0.4,0.7857,0.84,0.4286,0.44,0.0376,0.0499,0.0915,0.1578,43.2961,6.9832,30.7263,1.3966,4.1899,0.0,8.0753,8.6289,9.5305,57.8378,0.3855,0.534,0.6132,0.72,0.6053,0.6181,0.4218,0.5183,0.4906,0.72,0.6053,0.5836,685.1791,0.0695,78.1621,3.1538,17.5366,11.8537,1.5517,4.6495,6.3079,4.5104,2.1784,6.917999999999999,4.4915,0.998,3.0716,3.2030000000000003,2.9459,5.0,159,286,16,13,63,2,5.2683,276,0.0084,0.4583,1.8537,2.5122,2.5854,6.561,375.6983,148.0447,0.5377,0.2668,0.14800000000000002,0.0698,0.0531,6.9832,9.7765,8.3799,8.3799,0.4387,0.5725,17.4026,20.9302,2.779,6.2432,5.4138,1.9712,7.3387,18.1564,57.2626,33.5196,53.0726,4,5.5866,68.4358,0.0,15.3631,8.3799,50.2793,19.5531,22.3464,1,1.3966,93.5754,62.8492,537.7095,266.7598,69.8324,53.0726,148.0447,61.4525,15.3631,57.2626,5.5866,3,4.1899,32.1229,399.4413,87.9888,18.1564,22.3464,2.7933,222.067,2
773,19,39,901,114,178,105,24,58,38,48,39,44,40,31,19,48,10,74,8,8,9,8,0,10,9,8,11,2,0.25,0.3077,0.4,0.4231,0.35,0.3846,0.0269,0.0339,0.0274,0.0332,65.9767,12.9366,31.0479,3.8810000000000002,18.1113,0.0,9.2361,8.2223,11.252,49.6936,0.4787,0.7135,0.7524,0.6216,0.725,0.7031,0.4929,0.6517,0.581,0.6216,0.725,0.6448,1027.5254,0.0485,121.7701,2.0526,19.7179,14.2308,1.6197,4.7204,6.2411,4.5371,0.7591,9.2596,7.0218,0.9241,2.5343,2.3916,2.4219999999999997,5.2051,149,255,28,18,65,2,5.2564,370,0.0116,0.375,2.6154,2.9231,2.6923,7.1282,359.6378,135.8344,0.5136,0.2303,0.1358,0.0957,0.0517,10.3493,2.5873,10.3493,12.9366,0.5072,0.6547,14.6096,17.2662,2.3077,6.484,5.1765,1.8235,7.1882,24.5796,50.4528,31.0479,50.4528,8,10.3493,56.9211,0.0,11.6429,11.6429,49.1591,12.9366,10.3493,2,2.5873,75.0323,62.0957,513.5834,230.2717,95.7309,51.7464,135.8344,62.0957,10.3493,40.1035,14.2303,1,1.2937,24.5796,329.8836,84.088,23.2859,36.2225,2.5873,192.7555,2
421,10,20,503,63,99,55,15,31,23,19,20,25,19,8,7,24,5,33,1,13,8,6,0,1,0,0,1,0,0.3,0.3846,0.4,0.4615,0.4,0.4615,0.0176,0.0313,0.0503,0.0789,80.7601,7.1259,42.7553,9.5012,21.3777,0.0,9.1063,6.9613,11.6789,48.8232,0.4941,0.596,0.8,0.7273,0.7895,0.7282,0.5629,0.5556,0.6727,0.7273,0.7895,0.6863,894.8372,0.057,112.581,2.0,20.0,16.85,1.6152,4.95,6.452999999999999,4.6775,0.7746,8.2704,7.1852,0.8659,2.5676,2.2645,2.3976,6.3,98,125,7,8,23,7,5.5,208,0.0,0.5333,2.9,3.15,2.75,7.4,351.5439,130.6413,0.4893,0.2352,0.1306,0.0784,0.0451,0.0,0.0,30.8789,11.8765,0.4527,0.5743,15.0485,13.8686,2.7239999999999998,6.1055,5.1554,2.0189,6.9053,23.753,47.5059,35.6295,47.5059,0,0.0,59.3824,0.0,19.0024,0.0,54.6318,2.3753,14.2518,1,2.3753,73.6342,45.1306,489.3112,235.1544,78.3848,45.1306,130.6413,57.0071,2.3753,19.0024,2.3753,0,0.0,16.6271,296.9121,54.6318,19.0024,16.6271,16.6271,232.7791,2
812,10,43,933,137,187,137,24,57,36,38,57,58,51,73,39,68,22,37,11,11,7,18,2,3,6,6,25,7,0.1515,0.2,0.6364,0.5625,0.2121,0.2875,0.0192,0.0321,0.0235,0.0427,78.8177,11.0837,43.1034,8.6207,13.5468,2.4631,8.015,7.397,9.62,59.7262,0.4409,0.5775,0.7153,0.8378,0.7647,0.7238,0.4347,0.4973,0.5328,0.8378,0.7647,0.6582,813.7665,0.0545,113.8097,4.3,18.8837,12.5814,1.5123,4.4224,6.0548,4.2512,1.3454,8.8665,6.928999999999999,0.8207,2.4889,2.275,2.3391,5.6279,147,331,32,33,43,3,5.4186,358,0.0074,0.2917,2.1163,3.1860000000000004,3.1860000000000004,6.9535,368.2266,168.7192,0.5074,0.2303,0.1687,0.0456,0.0628,7.3892,8.6207,13.5468,27.0936,0.39799999999999996,0.4749,13.835,14.1264,3.2569999999999997,6.9333,5.3679,1.7612,7.9946,12.3153,52.9557,29.5567,70.197,1,1.2315,71.4286,2.4631,8.6207,7.3892,44.335,3.6946,22.1675,0,0.0,70.197,46.798,507.3892,230.2956,45.5665,62.8079,168.7192,83.7438,13.5468,89.9015,30.7882,20,24.6305,48.0296,407.6355,52.9557,40.6404,39.4089,3.6946,181.0345,2
779,11,41,897,139,162,135,67,40,26,34,23,79,51,70,47,79,12,62,12,9,42,6,1,5,1,1,19,6,0.1,0.0625,0.6,0.5,0.1,0.0781,0.0195,0.0264,0.0156,0.0265,47.4968,5.1348,21.8228,2.5674,16.6881,1.2837,7.8423,6.9143,9.2795,65.0462,0.4647,0.7593,0.637,0.8226,0.7647,0.7459,0.5071,0.7346,0.4889,0.8226,0.7647,0.7027,1026.2123,0.0508,95.1033,3.7273,19.0244,12.9756,1.43,4.3744,5.8265,4.1872,1.2129,9.6411,7.1924,0.7642,2.3476,2.2071,2.2743,5.122000000000001,167,302,17,27,54,5,5.9512,362,0.0013,0.6269,2.6098,3.3902,3.2927,6.8293,359.4352,173.2991,0.5263,0.20800000000000002,0.1733,0.0796,0.0655,1.2837,7.7022,11.5533,15.4044,0.4464,0.5571,9.7561,11.6041,3.5522,7.5406,4.543,1.8571,6.8038,14.1207,52.6316,86.0077,29.525,2,2.5674,101.4121,1.2837,53.9153,1.2837,33.3761,6.4185,7.7022,3,3.8511,51.3479,43.6457,526.3158,207.9589,79.5892,65.4685,173.2991,101.4121,15.4044,89.8588,24.3902,9,11.5533,60.3338,387.6765,69.3196,34.6598,21.8228,6.4185,214.3774,2
792,13,45,902,130,241,109,46,53,37,28,35,58,32,21,18,55,9,64,13,3,18,10,0,4,11,10,3,5,0.5938,0.5217,0.6562,0.6087,0.6875,0.6232,0.0587,0.061,0.0633,0.0881,60.6061,7.5758,35.3535,7.5758,10.101,0.0,7.8589,7.9465,9.3018,59.721000000000004,0.3813,0.4772,0.6147,0.5781,0.7188,0.5972,0.4167,0.444,0.4862,0.5781,0.7188,0.5568,754.6681,0.0681,77.1664,3.4615,17.3778,12.0,1.5278,4.7634,6.4095,4.5179,1.4473,7.9869,5.6411,0.8612,2.5004,2.2134,2.3616,4.7333,185,288,8,26,65,4,5.4222,302,0.0139,0.3913,2.2889,2.8889,2.4222,6.4889,368.6869,137.6263,0.5631,0.3043,0.1376,0.0808,0.0404,12.6263,6.3131,3.7879,11.3636,0.4966,0.5925,11.8834,11.7155,3.5209,7.1531,5.5821,2.1308,7.1208,16.4141,56.8182,58.0808,44.1919,1,1.2626,73.2323,0.0,22.7273,13.8889,46.7172,5.0505,12.6263,2,2.5253,66.9192,35.3535,563.1313,304.2929,80.8081,40.404,137.6263,69.4444,16.4141,26.5152,3.7879,0,0.0,22.7273,363.6364,82.0707,32.8283,10.101,5.0505,233.5859,2
846,13,49,961,160,188,161,24,47,24,42,63,66,42,40,20,91,24,56,20,17,14,11,0,9,3,3,17,8,0.3333,0.2763,0.4722,0.3553,0.3889,0.3026,0.0515,0.0687,0.036000000000000004,0.0557,59.1017,8.2742,29.5508,7.0922,13.0024,1.182,8.0204,7.1272,9.0176,63.1678,0.44799999999999995,0.5957,0.6708,0.6964,0.7619,0.6812,0.5024,0.5585,0.5466,0.6964,0.7619,0.6408,932.3306,0.0524,114.4619,3.7692,17.5306,12.0612,1.4775,4.4715,5.7423,4.2712,1.12,8.7437,5.895,0.8129,2.416,2.3539,2.3009,6.102,165,285,15,33,81,5,5.3061,379,0.0035,0.5833,1.9388,3.2653,3.2857,6.1429,355.792,190.3073,0.5284,0.2222,0.1903,0.0662,0.0496,3.5461,9.4563,20.0946,28.3688,0.3721,0.485,10.5145,14.7887,2.8804,7.7252,4.9265,1.9615,7.4402,15.3664,57.9196,28.3688,74.4681,4,4.7281,78.0142,0.0,16.5485,3.5461,28.3688,10.6383,13.0024,3,3.5461,55.5556,49.6454,528.3688,222.2222,66.1939,49.6454,190.3073,107.565,23.6407,47.2813,20.0946,10,11.8203,23.6407,336.8794,95.7447,39.0071,17.7305,5.9102,195.0355,2
466,9,25,532,81,125,78,20,39,25,32,24,33,31,25,10,37,7,34,6,14,9,9,0,4,3,3,15,1,0.5,0.4444,0.8125,0.7037,0.5,0.4815,0.0713,0.0623,0.0553,0.057999999999999996,66.5236,4.2918,40.7725,8.5837,10.7296,2.1459,9.8131,10.6213,12.4689,38.8669,0.5236,0.6559999999999999,0.7564,0.9118,0.5806,0.7262,0.5773,0.608,0.6409999999999999,0.9118,0.5806,0.6854,891.8989,0.0493,93.5829,2.7778,18.64,13.16,1.7618,5.1953,6.9962,4.8927,1.0304,6.5537,4.5929,1.0549,2.8726,2.5297,2.7149,5.28,122,148,14,18,37,2,5.8,244,0.0064,0.45,2.28,3.24,3.12,7.12,381.9742,167.382,0.5751,0.2682,0.1674,0.073,0.0665,6.4378,2.1459,30.0429,15.0215,0.4831,0.5449,14.5522,16.8421,2.5084,6.349,4.7576,1.9487,6.5833,19.3133,53.6481,42.9185,51.5021,0,0.0,70.8155,0.0,19.3133,6.4378,53.6481,8.5837,19.3133,1,2.1459,83.691,68.6695,575.1073,268.2403,72.9614,66.5236,167.382,79.3991,12.8755,53.6481,32.1888,0,0.0,21.4592,317.5966,79.3991,38.6266,30.0429,4.2918,261.8026,2
694,15,30,774,130,169,118,37,50,27,41,38,52,27,47,21,73,12,52,11,16,21,12,0,11,11,9,18,1,0.4,0.4091,0.7333,0.6364,0.5333,0.5,0.0277,0.0366,0.036000000000000004,0.0436,53.3141,5.7637,33.1412,2.8818,11.5274,0.0,8.265,8.7458,11.7611,51.9443,0.4669,0.6036,0.7288,0.7115,0.7037,0.6869,0.5014,0.5562,0.6017,0.7115,0.7037,0.6433,814.6907,0.0525,127.7495,2.0,23.1667,15.3,1.5533,4.7396,6.2658,4.4518,0.9661,8.911,7.1421,0.8364,2.4506,2.1982,2.2924,8.5,166,254,14,8,56,2,6.5667,324,0.0159,0.5676,2.4667,4.3333,3.9333,8.6333,373.1988,170.0288,0.5274,0.2435,0.17,0.0749,0.0389,12.9683,1.4409,23.0548,17.2911,0.4363,0.5328,13.6612,17.0833,2.687,6.4338,4.9107,2.2586,6.7866,21.6138,43.2277,53.3141,54.755,2,2.8818,74.928,0.0,30.2594,15.8501,38.9049,15.8501,17.2911,0,0.0,72.0461,59.0778,527.3775,243.5159,74.928,38.9049,170.0288,105.1873,15.8501,67.7233,25.9366,3,4.3228,30.2594,365.9942,80.6916,11.5274,20.1729,2.8818,239.1931,2
704,13,48,824,126,133,131,31,30,12,25,43,51,38,53,36,61,23,46,11,6,17,12,1,5,2,2,15,5,0.1714,0.1071,0.4857,0.3452,0.1714,0.1071,0.0358,0.0795,0.0241,0.0658,45.4545,2.8409,34.0909,2.8409,4.2614,1.4205,7.5265,7.6454,7.7673,66.0535,0.4673,0.6767,0.6412,0.7826,0.7632,0.7159,0.4744,0.6466,0.5191,0.7826,0.7632,0.6779,900.8187,0.0521,113.8161,3.6923,14.625,9.875,1.4844,4.3618,5.9688,4.1809,1.7269,7.5598,5.4146,0.8256,2.3733,2.2212,2.2589,5.5625,123,287,23,13,36,4,4.875,329,0.0028,0.5484,2.1667,2.625,2.7292,5.0208,342.3295,186.0795,0.4943,0.1889,0.1861,0.0653,0.054000000000000006,2.8409,7.1023,8.5227,32.6705,0.4523,0.5519,8.6207,10.6838,3.0179,7.8665,4.3555,1.8504,6.8217,18.4659,68.1818,44.0341,61.0795,3,4.2614,72.4432,1.4205,24.1477,2.8409,17.0455,7.1023,17.0455,1,1.4205,42.6136,35.5114,494.3182,188.9205,65.3409,53.9773,186.0795,86.6477,15.625,75.2841,21.3068,13,18.4659,51.1364,407.6705,51.1364,18.4659,32.6705,5.6818,174.7159,2
912,23,69,1031,160,226,136,33,88,66,53,59,70,51,44,30,56,14,73,8,10,12,12,0,7,6,2,11,9,0.1087,0.1034,0.3478,0.2644,0.2391,0.2069,0.0141,0.0312,0.0146,0.0341,60.306999999999995,6.5789,39.4737,5.4825,8.7719,0.0,7.599,6.9582,7.212999999999999,66.8904,0.4474,0.6726,0.6691,0.7397,0.5882,0.6674,0.5088,0.6106,0.5368,0.7397,0.5882,0.6188,981.8519,0.0513,121.7752,3.0,12.8841,9.1739,1.4956,4.631,6.0509,4.3723,1.2511,6.7813,4.7303,0.8285,2.4099,2.2609,2.2786,3.4638,243,295,10,13,48,3,4.6232,408,0.0066,0.3636,1.6522,2.3188,1.9709999999999999,5.029,380.4825,149.1228,0.5329,0.2478,0.1491,0.08,0.0559,2.193,9.8684,10.9649,15.3509,0.3718,0.4179,18.107,16.5625,2.7968,6.2484,6.0336,1.8947,8.4911,25.2193,75.6579,36.1842,64.693,0,0.0,76.7544,0.0,13.1579,6.5789,72.3684,7.6754,13.1579,3,3.2895,96.4912,58.114,532.8947,247.80700000000002,80.0439,55.9211,149.1228,61.4035,8.7719,48.2456,12.0614,2,2.193,32.8947,323.4649,52.6316,14.2544,10.9649,3.2895,266.4474,2
690,10,36,784,119,176,104,35,60,38,39,42,56,36,21,13,52,3,82,7,8,18,7,1,11,7,6,4,7,0.2692,0.1515,0.5,0.2576,0.3077,0.1667,0.0418,0.0514,0.0267,0.0429,65.2174,1.4493,57.971000000000004,1.4493,2.8986,1.4493,9.3471,9.5867,11.8849,44.9667,0.413,0.5114,0.6538,0.5976,0.6667,0.6074,0.4565,0.4773,0.4615,0.5976,0.6667,0.5508,691.5145,0.0637,110.2497,3.6,18.7778,13.6389,1.6768,5.0266,6.6397,4.784,1.9596,9.3485,6.7501,1.005,2.7877,2.6236,2.6676,4.3333,174,224,43,18,37,7,5.6389,285,0.0101,0.5143,2.3333,3.3056,2.8889,6.25,326.087,150.7246,0.5768,0.2551,0.1507,0.1188,0.0522,8.6957,10.1449,11.5942,4.3478,0.5867,0.76,15.0754,17.2566,2.6222,6.1868,5.2509,2.0099,7.1765,14.4928,52.1739,50.7246,60.8696,2,2.8986,81.1594,1.4493,26.087,10.1449,55.0725,15.942,10.1449,4,5.7971,86.9565,56.5217,576.8116,255.0725,118.8406,52.1739,150.7246,75.3623,10.1449,30.4348,5.7971,1,1.4493,18.8406,324.6377,53.6232,26.087,62.3188,10.1449,252.1739,2
766,10,44,869,121,164,111,42,49,35,38,34,56,30,37,23,51,15,58,7,8,28,5,0,8,2,2,12,4,0.2059,0.1728,0.5,0.4444,0.2647,0.2099,0.0372,0.0454,0.0287,0.0426,50.9138,6.5274,32.6371,1.3055,10.4439,0.0,8.7876,8.6437,9.535,58.4301,0.4282,0.7012,0.6306,0.8448,0.8,0.7442,0.5013,0.6402,0.4775,0.8448,0.8,0.6906,875.951,0.0582,79.6703,4.4,17.0682,11.7045,1.5405,4.5712,6.2141,4.3435,1.1136,7.3125,5.4755,0.9085,2.573,2.4448,2.4677,4.7955,166,220,27,17,50,9,5.5909,328,0.0026,0.6667,1.9545,2.75,2.5227,6.2955,361.6188,144.9086,0.4739,0.2141,0.1449,0.0757,0.0392,2.611,5.2219,10.4439,19.5822,0.444,0.5668,13.4986,15.261,3.1273,7.0342,5.0038,1.7706,7.2484,13.0548,57.4413,54.8303,44.3864,1,1.3055,73.107,0.0,36.5535,2.611,45.6919,10.4439,6.5274,1,1.3055,63.9687,49.6084,473.8903,214.0992,75.718,39.1645,144.9086,66.5796,9.1384,48.3029,15.6658,0,0.0,30.0261,287.2063,65.2742,22.1932,35.248000000000005,11.7493,216.7102,2
702,11,39,797,119,156,119,48,37,23,25,40,56,28,48,29,59,10,45,12,6,27,7,0,7,10,5,18,4,0.2759,0.2,0.5517,0.4333,0.4483,0.3333,0.0389,0.0549,0.0271,0.0448,55.5556,4.2735,32.7635,7.1225,9.9715,1.4245,8.2406,5.8734,8.5249,66.0035,0.4345,0.5833,0.6639,0.8,0.7857,0.7082,0.4729,0.5064,0.4622,0.8,0.7857,0.6386,834.7431,0.0587,117.0,3.6364,17.7436,11.9231,1.4487,4.4263,5.9472,4.1691,1.1499,7.3335,4.8325,0.7469,2.4733,2.4118,2.3847,5.2308,164,246,14,31,31,3,5.4872,305,0.0142,0.5625,1.8974,3.0513,3.0513,6.6923,371.7949,169.5157,0.4957,0.2222,0.1695,0.0641,0.0399,7.1225,5.6979999999999995,8.547,14.245,0.3755,0.4253,10.6322,11.4155,2.4972,8.5988,5.0263,2.0672,7.4218,15.6695,55.5556,68.3761,56.9801,2,2.8489999999999998,79.7721,0.0,38.4615,14.245,32.7635,9.9715,9.9715,0,0.0,52.7066,35.6125,495.7265,222.2222,64.1026,39.885999999999996,169.5157,84.0456,17.094,68.3761,25.641,11,15.6695,41.3105,350.4274,44.1595,44.1595,19.942999999999998,4.2735,233.6182,2
684,10,27,754,111,170,116,39,47,28,38,32,48,36,11,9,70,10,64,19,10,13,13,0,6,11,7,2,6,0.2222,0.2222,0.2222,0.2963,0.3333,0.4074,0.0145,0.0262,0.0214,0.0353,55.5556,7.3099,32.1637,2.924,8.7719,4.386,9.6947,10.0824,13.5949,44.4511,0.4444,0.6,0.6724,0.6875,0.8333,0.6983,0.4678,0.5471,0.5517,0.6875,0.8333,0.6549,776.4478,0.0571,110.3847,2.8,25.0741,16.963,1.6038,4.9439,6.5591,4.6824,0.6,9.5488,6.4319,0.9126,2.6477,2.4029,2.4809,5.8519,169,223,18,23,59,3,6.2222,304,0.0161,0.3333,2.3704,4.1111,4.2963,8.1481,321.6374,169.5906,0.5643,0.2485,0.1696,0.0936,0.0526,10.2339,8.7719,14.6199,14.6199,0.5455,0.6727,12.1762,15.7676,3.3115,6.6587,5.121,2.3274,7.0,14.6199,39.4737,57.0175,46.7836,1,1.462,70.1754,0.0,19.0058,16.0819,40.9357,8.7719,19.0058,0,0.0,68.7135,55.5556,564.3275,248.53799999999998,93.5673,52.6316,169.5906,102.3392,27.7778,16.0819,2.924,0,0.0,13.1579,326.0234,86.2573,33.6257,26.3158,4.386,247.076,2
757,12,32,846,124,177,117,25,46,24,36,43,53,35,23,22,64,16,80,9,10,14,10,0,9,5,4,1,3,0.45,0.5152,0.55,0.5758,0.5,0.5455,0.031,0.0333,0.0327,0.0341,81.9022,18.4941,38.3091,3.963,17.1731,3.963,8.9399,8.8418,12.561,48.4998,0.4518,0.6158,0.7436,0.625,0.7714,0.6889,0.4808,0.5819,0.5897,0.625,0.7714,0.642,920.2344,0.0537,108.7656,2.6667,23.1562,15.9688,1.5786,4.7018,6.1527,4.5074,1.0274,9.4078,6.5071,0.8848,2.3816,2.1851,2.2709,4.6875,136,252,38,47,46,8,6.6562,342,0.0066,0.56,2.3438,3.875,3.6562,7.6562,323.64599999999996,154.5575,0.5403,0.2338,0.1546,0.1057,0.0462,5.284,3.963,13.21,21.1361,0.5224,0.649,11.2469,13.5849,3.3756,6.4684,5.1166,2.2105,7.0769,15.852,42.2721,33.0251,56.8032,5,6.605,70.0132,0.0,18.4941,6.605,31.7041,11.889000000000001,13.21,3,3.963,60.7662,47.5561,540.2906,233.8177,105.6803,46.2351,154.5575,84.5443,11.889000000000001,30.3831,1.321,0,0.0,29.0621,332.89300000000003,60.7662,62.0872,50.1982,10.568,179.6565,2
551,15,37,642,110,125,103,24,45,28,37,42,54,22,41,28,57,11,41,15,5,14,9,1,7,4,3,10,6,0.2174,0.1316,0.4348,0.3421,0.2174,0.1842,0.0284,0.0401,0.0223,0.0363,47.1869,3.6298,32.6679,1.8149,9.0744,0.0,7.7853,6.5153,7.8964,66.4894,0.5009,0.688,0.6117,0.7561,0.8636,0.7298,0.5136,0.616,0.4951,0.7561,0.8636,0.6827,1008.7438,0.0504,116.985,2.5333,15.0811,10.2162,1.4701,4.4283,5.8912,4.2599,1.0873,7.912999999999999,5.5074,0.8427,2.5168,2.5372,2.4463,4.6216,138,221,8,8,26,3,4.9189,276,0.0073,0.5833,2.1622,2.9730000000000003,2.7838,5.9189,397.4592,186.9328,0.5281,0.2269,0.1869,0.0744,0.0399,5.4446,10.8893,9.0744,19.9637,0.3516,0.4795,15.4639,18.8776,2.7243,6.5018,4.8054,1.902,7.2941,27.2232,67.1506,43.5572,76.225,0,0.0,98.0036,1.8149,25.4083,7.2595,50.8167,12.7042,16.3339,1,1.8149,81.6697,67.1506,528.1307,226.8603,74.4102,39.9274,186.9328,103.4483,27.2232,74.4102,18.1488,1,1.8149,50.8167,401.0889,47.1869,14.5191,14.5191,5.4446,250.4537,2
